Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TCGA-BR-4369,0.761329,0.37584484,0.7274829,0.3966756,0.6940242,0.5764947,0.42814213,0.37046522,0.6962914,0.41392586,0.77255917,0.50506425,0.35832584,0.54941124,0.66900575,0.44216722,0.61142045,0.45419055,0.38542598,0.24994624,0.5899645,0.68044245,0.18092863,0.517837,0.5385716,0.51611304,0.31586537,0.14133158,0.35213912,0.56918585,0.7904356,0.74066544,0.3261979,0.52012396,0.5786551,0.6710135,0.4587732,0.6810043,0.21673243,0.4738902,0.34733006,0.46421018,0.48309153,0.3653351,0.3139,0.50550884,0.21382096,0.44903016,0.45073536,0.2960228,0.4565332,0.60968757,0.32934496,0.74053544,0.7125555,0.23043904,0.31371242,0.32952255,0.5239763,0.7238548,0.5128629,0.569273,0.52525395,0.74073803,0.6015198,0.57035434,0.37843627,0.23930144,0.6440007,0.4477094,0.35665596,0.34342027,0.6378418,0.5606568,0.6972624,0.47226822,0.4608261,0.24443127,0.73700064,0.35149878,0.21898432,0.5413137,0.42688003,0.43458226,0.1864633,0.5666349,0.21908402,0.27770215,0.4666313,0.29497844,0.62962127,0.26790392,0.4975537,0.62682474,0.53494215,0.65963876,0.2730747,0.2086023,0.68252563,0.5068724
TCGA-BR-4370,0.35685128,0.80180395,0.57228917,0.5307683,0.71009487,0.61503744,0.6433874,0.52605987,0.30658948,0.22295135,0.47229052,0.38056615,0.34461156,0.36389074,0.3385396,0.3039637,0.8124316,0.48880097,0.3437147,0.66005856,0.44378865,0.33215445,0.45550916,0.32004723,0.681565,0.50599825,0.6262085,0.6180073,0.437449,0.4007425,0.3512599,0.5600504,0.4959418,0.36574438,0.17807572,0.18945336,0.5569203,0.64043045,0.6996174,0.44020498,0.28710175,0.32668856,0.31176597,0.32079598,0.43417478,0.57454294,0.2736199,0.65041995,0.50085616,0.6032974,0.80697715,0.28687,0.61953205,0.5334566,0.49034905,0.5568523,0.40998548,0.47163567,0.655052,0.598567,0.2408586,0.30672586,0.3297084,0.6580667,0.36986306,0.5104338,0.5100842,0.45064732,0.6566434,0.6848842,0.66467196,0.7016178,0.5968158,0.23499805,0.6614876,0.59604037,0.6210538,0.3788016,0.46739733,0.49857038,0.57103056,0.28561538,0.46648192,0.53879684,0.42730874,0.5206452,0.55444044,0.53453565,0.46503973,0.5403885,0.36513984,0.38768363,0.48439574,0.5238867,0.42016625,0.32939222,0.459769,0.50958145,0.45573533,0.7217609
TCGA-BR-4371,0.46095288,0.63995343,0.809353,0.52412635,0.59839547,0.39867884,0.44693172,0.42781538,0.4784695,0.41096586,0.57329834,0.31710753,0.32599676,0.2864585,0.4929573,0.6065778,0.70165896,0.5083208,0.25829545,0.25872272,0.7150878,0.5576942,0.4569928,0.305471,0.72123957,0.5627355,0.5484286,0.33350456,0.53966844,0.19701609,0.75401384,0.35819477,0.468422,0.20669654,0.32300594,0.54942,0.36447346,0.5305933,0.46779126,0.6997481,0.28278476,0.55317223,0.205436,0.42091125,0.31884956,0.71015275,0.4768227,0.5003575,0.390787,0.48719102,0.3760537,0.5137867,0.5449533,0.5905639,0.49572742,0.27931428,0.5115737,0.32355684,0.67726815,0.49142516,0.48193938,0.404799,0.5365907,0.71883166,0.37115023,0.39202496,0.6874273,0.52821696,0.6522125,0.6290577,0.45396727,0.65235555,0.5728702,0.6061065,0.5627584,0.26357406,0.34795296,0.37009263,0.31465885,0.5485714,0.5272903,0.49701774,0.71593523,0.4608885,0.46309948,0.7146833,0.28357017,0.5203284,0.54224116,0.5121261,0.396401,0.32226864,0.42459267,0.5322706,0.31168818,0.7477789,0.46370205,0.48403132,0.7162398,0.3198766
TCGA-BR-6452,0.43451414,0.6925808,0.5403577,0.58124053,0.75697565,0.35746065,0.47729978,0.5609578,0.43274862,0.5793285,0.17658885,0.54035866,0.2500464,0.6082754,0.76322615,0.6642444,0.43388975,0.278544,0.6599511,0.41253114,0.6095271,0.2010181,0.3725835,0.6073545,0.54514587,0.5542267,0.5547703,0.3663232,0.17849916,0.53850555,0.27316162,0.5358554,0.4557259,0.25297943,0.1663759,0.28723642,0.2967669,0.19701439,0.7385941,0.31231338,0.16072367,0.35300696,0.20579116,0.32851025,0.59835577,0.42707616,0.39389908,0.3956491,0.35654846,0.7110434,0.49499783,0.457954,0.46712166,0.73531306,0.23497914,0.6148646,0.36159107,0.7864188,0.5583971,0.22614013,0.49874702,0.51819205,0.14439099,0.35947955,0.48311064,0.76505274,0.5917206,0.432361,0.46807396,0.59541976,0.6728644,0.46318048,0.31234083,0.5327985,0.49816775,0.5853068,0.7222972,0.4811526,0.18396847,0.5350075,0.34527317,0.68061477,0.4393608,0.73926485,0.60267425,0.475839,0.5406077,0.22423585,0.7523768,0.7510912,0.51139605,0.53717685,0.5750853,0.22978504,0.5872114,0.2969962,0.61597586,0.46335757,0.46482012,0.7196239
TCGA-BR-6453,0.47357303,0.46206796,0.37188253,0.32917687,0.34419635,0.4714766,0.4942945,0.4400909,0.4336139,0.57707036,0.35990524,0.4152279,0.6431881,0.6014513,0.40436554,0.45736122,0.45550027,0.45364487,0.46836728,0.5654452,0.5980695,0.39226633,0.4915174,0.25445947,0.48033714,0.66436034,0.28685862,0.63434494,0.5578221,0.26540262,0.4172551,0.596757,0.52803814,0.48406315,0.6869715,0.46361014,0.32756817,0.41547096,0.2822972,0.48301518,0.47437423,0.33289188,0.41925937,0.37792736,0.5780072,0.46873862,0.56159055,0.54271936,0.48742178,0.50580585,0.5460342,0.436908,0.6842388,0.36094025,0.55474424,0.3584024,0.33321255,0.66016686,0.6355239,0.40050793,0.3272298,0.32998735,0.46157056,0.5380902,0.3439542,0.5092523,0.5113582,0.375888,0.47850317,0.39850095,0.5543693,0.31953928,0.31119138,0.5253177,0.41980958,0.46899894,0.3617982,0.5374532,0.649258,0.5807707,0.46728072,0.64532125,0.38842782,0.64557844,0.37491304,0.4835726,0.57626534,0.60732096,0.6179574,0.34101176,0.44672382,0.46340454,0.43054554,0.56000626,0.65991396,0.4339838,0.48150948,0.526454,0.5376259,0.47608143
TCGA-BR-6454,0.5473586,0.2662894,0.2708873,0.32572335,0.45237112,0.6356803,0.32174835,0.46138275,0.32129842,0.5850922,0.59362125,0.4267216,0.41098475,0.673375,0.52747077,0.5156504,0.52586126,0.37380093,0.44559482,0.63912636,0.32728457,0.47386295,0.3804732,0.55526114,0.52760804,0.43581855,0.53204995,0.24254085,0.2562809,0.5116435,0.32500586,0.41442275,0.2792865,0.44156146,0.68917644,0.7039972,0.3254286,0.57909954,0.29374924,0.64114314,0.55341923,0.27038735,0.75500536,0.62603146,0.6153266,0.26381382,0.32881403,0.60437024,0.37187412,0.5560626,0.6145781,0.42102867,0.43920302,0.32407102,0.28962445,0.33924526,0.44306335,0.40492773,0.42297894,0.7610119,0.55897754,0.47877163,0.37530446,0.5493256,0.2568036,0.39280063,0.23729682,0.33993918,0.39203644,0.5666962,0.3705203,0.39567322,0.6601882,0.60090506,0.46684298,0.6866917,0.23217332,0.59230334,0.6051745,0.5700345,0.33042368,0.3919835,0.5742704,0.5151301,0.6441078,0.25474548,0.6293967,0.67129177,0.7043693,0.21133013,0.6148562,0.43214166,0.7255226,0.6898731,0.42036057,0.61083186,0.40392846,0.34929115,0.4112117,0.28343529
TCGA-BR-6455,0.4967811,0.42624062,0.31155038,0.38250527,0.3648533,0.4796798,0.62249255,0.4415183,0.36640215,0.43334192,0.2610805,0.58955216,0.61411047,0.5678741,0.63848495,0.5703505,0.5938367,0.4589311,0.44981068,0.49961287,0.41318393,0.31947452,0.43139866,0.28259683,0.30496156,0.46475154,0.41366002,0.6669333,0.43902165,0.29590717,0.38385853,0.6623351,0.59839636,0.49331743,0.65832347,0.5033783,0.34405696,0.3883327,0.41039768,0.37233204,0.3817994,0.5452259,0.4351371,0.40566653,0.55272776,0.42408925,0.57240856,0.67331195,0.38578263,0.30422097,0.53676844,0.5961524,0.54245913,0.5498579,0.6490612,0.583495,0.43206012,0.6835452,0.34170532,0.36568195,0.41272163,0.40204918,0.57195723,0.57251555,0.50036836,0.5386343,0.42784232,0.39770275,0.38751537,0.4163813,0.47871327,0.25696927,0.5336251,0.6455662,0.38396937,0.33280525,0.50331306,0.2781983,0.53311926,0.5071669,0.31601614,0.5913805,0.36517227,0.6264359,0.43978617,0.58061504,0.60404533,0.31300437,0.53136563,0.28879827,0.48939025,0.35123706,0.54028296,0.58532685,0.67499304,0.65279865,0.4607554,0.44583553,0.6427766,0.6571245
TCGA-BR-6456,0.23658359,0.56850976,0.4352736,0.5065546,0.35215464,0.24953769,0.50407165,0.59277505,0.7243887,0.2525955,0.7027255,0.21745083,0.51162714,0.27918264,0.40376675,0.32467562,0.6712018,0.7188519,0.61830646,0.6977469,0.32565123,0.24611625,0.62391526,0.5047761,0.66297483,0.41471446,0.56936526,0.2833581,0.5638436,0.68905294,0.67643607,0.64212805,0.6438421,0.22346377,0.40316164,0.5415949,0.39149433,0.6028055,0.6673256,0.32967758,0.39643604,0.5255282,0.6662943,0.37705827,0.2353332,0.6205244,0.34721187,0.33779973,0.4295762,0.6123437,0.60170925,0.64046997,0.5521691,0.64662695,0.4081292,0.5303066,0.32116646,0.63538516,0.35340768,0.59262985,0.3524902,0.4810852,0.2788939,0.26426882,0.5164235,0.64796484,0.36708748,0.53753865,0.71196103,0.3236208,0.5758353,0.4970098,0.4802019,0.41013488,0.59931904,0.38279867,0.43980873,0.51742566,0.36965597,0.8082779,0.24527587,0.6477532,0.573678,0.6172763,0.53796446,0.3646721,0.4849401,0.35594338,0.45776504,0.6862883,0.5281301,0.49160898,0.44792652,0.38550317,0.31840318,0.44048482,0.73608273,0.6830563,0.40826684,0.40506572
TCGA-BR-6457,0.4127521,0.39868182,0.30852076,0.46623003,0.39584458,0.45040387,0.44853476,0.5262613,0.5218772,0.40073326,0.44559622,0.43113995,0.62705433,0.57565427,0.31874803,0.40181255,0.4225452,0.6549927,0.36872593,0.58156955,0.46106866,0.40596953,0.55639,0.25332323,0.4387712,0.5371481,0.2694779,0.60279334,0.5237699,0.41261777,0.36635172,0.59740096,0.56841254,0.38410866,0.67671275,0.4898473,0.30541274,0.54944086,0.36775595,0.5229062,0.628134,0.31409883,0.5562854,0.36142188,0.49660066,0.53127074,0.5093117,0.5767447,0.6000833,0.42806733,0.38138056,0.48669234,0.6184897,0.4447535,0.6475655,0.32851663,0.38779867,0.59432846,0.4971754,0.4851631,0.49232638,0.3237983,0.50323117,0.42903975,0.4338659,0.52067673,0.4896832,0.35318506,0.4245189,0.39296013,0.7155401,0.29232568,0.3549276,0.5088077,0.5568008,0.4161964,0.3635276,0.5860295,0.62927794,0.54919475,0.34674305,0.5648148,0.38095573,0.6472279,0.37130576,0.443237,0.6031575,0.4634378,0.4682442,0.36053282,0.45031983,0.35427928,0.5494226,0.56781876,0.55468935,0.43763903,0.5364166,0.5361888,0.47695503,0.47167224
TCGA-BR-6458,0.542467,0.3056953,0.630896,0.5099603,0.5634082,0.31027693,0.59137535,0.3220507,0.6402102,0.25206938,0.6504063,0.36632198,0.6242647,0.28673887,0.46503794,0.6073104,0.341951,0.499156,0.36207396,0.32053208,0.49311286,0.58642375,0.5894091,0.4174135,0.5535335,0.34792125,0.6471056,0.6810553,0.518656,0.41360652,0.5231073,0.3747392,0.40212587,0.29350042,0.53021216,0.77265126,0.29771248,0.5794493,0.38232392,0.5802731,0.36514133,0.5483733,0.6858316,0.7308541,0.25574282,0.62815666,0.5385467,0.60598713,0.37684023,0.3771075,0.3511008,0.74409217,0.62951183,0.5368043,0.7481448,0.3287154,0.62716776,0.30599853,0.30634373,0.7375068,0.6812082,0.5844926,0.66591656,0.2287646,0.32104123,0.31489795,0.23214105,0.4843771,0.73052263,0.58646464,0.6198414,0.64818287,0.6541044,0.550105,0.6215697,0.601774,0.29939088,0.61289835,0.56724906,0.42626983,0.45069933,0.5598056,0.28291956,0.7355321,0.77824974,0.5251651,0.67672443,0.3402304,0.30404305,0.7623962,0.21142806,0.20230374,0.5833363,0.5777111,0.2035048,0.34295383,0.6554841,0.75088704,0.7613138,0.29184633
TCGA-BR-6563,0.5671238,0.4725851,0.30575672,0.32640475,0.37103656,0.52688205,0.41324335,0.4957348,0.44830436,0.5329877,0.40166688,0.39561176,0.7553183,0.5592353,0.36946502,0.40735263,0.5570177,0.5281728,0.55275226,0.6208779,0.46588123,0.42395854,0.4451313,0.25293943,0.54909575,0.58157575,0.21955657,0.64196014,0.6323663,0.33749804,0.40678424,0.63539416,0.54170215,0.4975084,0.6781353,0.3421989,0.52599305,0.49006554,0.23852561,0.5144891,0.53205955,0.3460641,0.45607194,0.32136568,0.5533493,0.4486003,0.47631612,0.5864169,0.60838646,0.5026462,0.58774287,0.32770255,0.6534492,0.33761555,0.59947807,0.32277977,0.33775827,0.62091076,0.5609794,0.52763355,0.3092979,0.35428464,0.48963964,0.52365506,0.40068045,0.45094007,0.41853994,0.3405576,0.46716446,0.45546892,0.61501706,0.30750978,0.30618536,0.44373012,0.5002248,0.44368327,0.46966094,0.58429277,0.6635056,0.54132384,0.34758982,0.4657418,0.3391431,0.60948586,0.3784278,0.39845586,0.523365,0.5692451,0.56488717,0.35773957,0.41702336,0.45315892,0.57845914,0.5026779,0.6105246,0.35938868,0.47658655,0.4563071,0.5512122,0.42980123
TCGA-BR-6564,0.5188693,0.38682106,0.4352628,0.43544352,0.28017733,0.5050651,0.20431411,0.49971944,0.5691498,0.56016403,0.38629058,0.28829032,0.508085,0.4413076,0.30679786,0.32868755,0.46035695,0.5121021,0.52771765,0.4971142,0.5751173,0.39767122,0.5780302,0.44798052,0.620418,0.51738185,0.3076784,0.42078382,0.41596502,0.5934224,0.4647643,0.3797787,0.5477523,0.44814432,0.6988981,0.42996404,0.26172116,0.49266666,0.5980339,0.4122259,0.40221104,0.23553446,0.74064875,0.55801,0.5453688,0.42883754,0.38051426,0.43901804,0.65133566,0.39074862,0.42505667,0.45556507,0.51076895,0.2903234,0.538348,0.5780477,0.45912576,0.569517,0.51583284,0.6024517,0.594022,0.4476338,0.44487676,0.5017509,0.23208523,0.66038823,0.3898397,0.42406157,0.6576114,0.3412127,0.6149836,0.47348812,0.4129433,0.33927613,0.5987228,0.6389486,0.26975185,0.51883906,0.5610245,0.48562655,0.31976986,0.56648135,0.5377552,0.69043547,0.5179456,0.3749307,0.43571767,0.6464839,0.39014816,0.39137417,0.22646666,0.28675547,0.5991702,0.5661482,0.5383846,0.38671318,0.77774036,0.6870987,0.31747377,0.46370888
TCGA-BR-6565,0.49408966,0.64017004,0.30762964,0.24993232,0.38080952,0.5047588,0.33025223,0.62906384,0.6934304,0.59737533,0.6848962,0.41960195,0.43357593,0.53361803,0.6460833,0.6571723,0.43017033,0.6887723,0.6869831,0.3038693,0.5600227,0.5231879,0.6729695,0.38984215,0.43020976,0.38677692,0.29864073,0.32399708,0.6104869,0.27907398,0.4249292,0.6078222,0.33099613,0.56817317,0.42801958,0.43952,0.4778625,0.36933884,0.34384167,0.4844581,0.6918135,0.62765574,0.41033655,0.40506476,0.41813248,0.59080553,0.6225392,0.4433962,0.47778118,0.26572537,0.32671595,0.65564615,0.66907305,0.3727584,0.39705545,0.4751316,0.3919195,0.3201527,0.4792707,0.43798536,0.6030737,0.46624547,0.42104852,0.31264,0.4681134,0.37207955,0.5271429,0.5378235,0.49210837,0.2272656,0.37600297,0.28985482,0.6280507,0.6056526,0.36325526,0.42466593,0.565652,0.6762862,0.48636177,0.4590161,0.42683464,0.5542184,0.6314921,0.6595396,0.6816578,0.36626244,0.38801438,0.30099356,0.55272555,0.60961556,0.5631413,0.5719346,0.6344154,0.67700505,0.5975033,0.45670056,0.29937387,0.35070837,0.3837012,0.44699922
TCGA-BR-6566,0.27760917,0.26416752,0.40525928,0.57310843,0.3897109,0.62574786,0.37925202,0.52414435,0.392031,0.68737453,0.5381766,0.47634348,0.48185992,0.47036213,0.18278046,0.50874496,0.6412712,0.25148767,0.51443666,0.5143585,0.4839757,0.4414972,0.41738388,0.5070477,0.62930536,0.6263744,0.51924753,0.48108467,0.38110536,0.7650102,0.6388881,0.3013745,0.5661832,0.4755823,0.36965805,0.26366374,0.5745431,0.5451595,0.43622223,0.2974124,0.52960944,0.24924016,0.54528856,0.74028707,0.5444078,0.5854522,0.5324234,0.3904173,0.563967,0.51692134,0.6903507,0.42581445,0.40337536,0.5801142,0.410065,0.32939363,0.55060023,0.7045363,0.772635,0.39808956,0.48678604,0.36205393,0.36941892,0.38212857,0.4079626,0.37622225,0.34885532,0.27138138,0.50904465,0.5914699,0.61926335,0.64206,0.4226698,0.507359,0.67217565,0.70845515,0.38802135,0.40966162,0.44749206,0.41322193,0.68611765,0.4170253,0.59910023,0.374525,0.6169714,0.3044395,0.3758122,0.7694448,0.35483295,0.5689405,0.39350152,0.54213023,0.23257148,0.47425133,0.2904814,0.28847218,0.62863076,0.6849145,0.37420422,0.47184494
TCGA-BR-6705,0.40879405,0.46073437,0.46190894,0.46228814,0.38272837,0.4122626,0.3554522,0.6012542,0.505667,0.48945576,0.51143813,0.3666447,0.57414645,0.46269363,0.29964632,0.36041516,0.51153505,0.5396391,0.4023315,0.4891545,0.4830708,0.32407334,0.56175935,0.31809127,0.50767064,0.5854109,0.39488003,0.47048837,0.47260183,0.4332127,0.29569054,0.49741018,0.67541695,0.4437549,0.5526248,0.37461966,0.27429855,0.52812,0.62124985,0.54724133,0.5648482,0.28384525,0.6569195,0.57554686,0.44762152,0.4358256,0.36354232,0.56821674,0.75511044,0.29351828,0.4373091,0.4457149,0.6545806,0.4014627,0.65948486,0.48480758,0.5058984,0.6210654,0.43629968,0.56680864,0.4452199,0.43919456,0.5860209,0.45481086,0.4117966,0.49909413,0.2828698,0.52032185,0.6147145,0.46471807,0.67418337,0.4772901,0.45249054,0.3879325,0.61669004,0.61590827,0.26447845,0.4393369,0.3298058,0.636163,0.33547354,0.34061873,0.52542895,0.55352604,0.5338532,0.32795107,0.5593999,0.6154887,0.30075204,0.4207216,0.25336394,0.49511668,0.6143031,0.5221984,0.32195044,0.32394087,0.64138687,0.69575274,0.45036703,0.48184866
TCGA-BR-6706,0.49511775,0.3516149,0.27551767,0.43596745,0.3591015,0.4596374,0.47136557,0.51472443,0.5351369,0.54633164,0.28778157,0.45491496,0.64272547,0.60227036,0.3938413,0.43371722,0.5018903,0.48102754,0.547008,0.6451237,0.38713223,0.3933202,0.48661536,0.278368,0.48145455,0.5028172,0.3834957,0.61014444,0.3963278,0.4757684,0.43896914,0.6000674,0.61014766,0.43169188,0.6535628,0.4303702,0.39599642,0.38715833,0.4770435,0.4868394,0.52450264,0.37930003,0.4850123,0.44168258,0.5229493,0.47318074,0.50197566,0.58578384,0.523805,0.37140152,0.55961806,0.34889513,0.64397836,0.41694242,0.48773104,0.5908875,0.30727282,0.6527617,0.43039757,0.49829304,0.44988304,0.41210097,0.62808776,0.45055595,0.4642727,0.5405799,0.28018308,0.4800262,0.49538916,0.39241552,0.4582945,0.2825998,0.3757826,0.49228996,0.47335896,0.4557681,0.34770453,0.42007875,0.5053672,0.5644597,0.30255845,0.44103336,0.35643762,0.5948047,0.446203,0.5034028,0.51985806,0.56973577,0.44135666,0.34083864,0.37584138,0.37469274,0.50796044,0.55395514,0.56104624,0.55123,0.52737004,0.55945104,0.48538443,0.58338535
TCGA-BR-6707,0.4536215,0.43812636,0.4334979,0.36889392,0.37342802,0.48736158,0.5236013,0.35764104,0.41872668,0.612633,0.29506686,0.4698265,0.4605651,0.59886974,0.54902613,0.48526686,0.33012742,0.3445148,0.41960803,0.42464495,0.6907341,0.35063067,0.5008059,0.31528068,0.38392955,0.55238235,0.43237016,0.6355355,0.39223486,0.16776185,0.33091053,0.37281793,0.52777374,0.53534544,0.6970049,0.583839,0.2740878,0.31115234,0.54190797,0.3463785,0.37918782,0.37452555,0.43416885,0.51629794,0.4820168,0.4843387,0.72530174,0.559419,0.35934174,0.3667214,0.46807706,0.4671612,0.58427805,0.43600684,0.4492749,0.6491887,0.47714597,0.5235829,0.53161114,0.31869867,0.4585815,0.30771643,0.5505111,0.6445558,0.26193225,0.62371624,0.4977586,0.49360305,0.43709406,0.3504935,0.42121178,0.40978366,0.49782684,0.6399046,0.30699164,0.46194783,0.33941072,0.4189869,0.41837603,0.47717887,0.4350084,0.6840161,0.6127993,0.6619634,0.4477262,0.52515894,0.5484756,0.5156592,0.56653154,0.4277735,0.33093035,0.3792055,0.40332925,0.5855058,0.76559955,0.68558943,0.518658,0.5138412,0.52637297,0.6547107
TCGA-BR-6801,0.23242995,0.61903405,0.395379,0.29199654,0.48510414,0.39490104,0.28752065,0.5883288,0.82203394,0.45022023,0.7552173,0.5053969,0.5276388,0.560285,0.4644385,0.63057196,0.55034745,0.6375325,0.44416365,0.29969996,0.5579584,0.44040257,0.38844332,0.33288375,0.5549599,0.5975746,0.38229746,0.59740365,0.61217916,0.3899601,0.56083864,0.45674878,0.71140426,0.38653767,0.5973227,0.61119044,0.46899486,0.29479188,0.54022646,0.63063407,0.6668797,0.6099015,0.420959,0.4735401,0.61811393,0.6123898,0.6202423,0.43617958,0.39746732,0.5357561,0.2428543,0.428372,0.44371673,0.6377238,0.44996846,0.59990996,0.23231693,0.33332857,0.23826216,0.32731974,0.3822865,0.5809068,0.4067034,0.37248057,0.55418676,0.3189183,0.43120402,0.28381768,0.37254953,0.44805306,0.645995,0.2936022,0.40044492,0.46739978,0.6783227,0.49497995,0.38862407,0.6690964,0.37585968,0.65139866,0.59457767,0.33638307,0.5767262,0.37475708,0.62816536,0.42472368,0.3665623,0.7340814,0.3029651,0.51944077,0.29521704,0.5420925,0.2676765,0.5256499,0.35094798,0.6621237,0.50791955,0.5564131,0.38519436,0.17924419
TCGA-BR-6802,0.4501679,0.41099313,0.48172718,0.42084157,0.41893047,0.5184026,0.5958196,0.43107894,0.3971878,0.6141212,0.28653896,0.49556616,0.5544158,0.7458043,0.38695034,0.421062,0.4236083,0.4128807,0.5576226,0.7347028,0.3996415,0.293513,0.45440584,0.44194362,0.38989323,0.62846637,0.44035313,0.5673805,0.28824136,0.47495836,0.30465168,0.41441318,0.60681915,0.47403654,0.65853524,0.41187814,0.3751976,0.2501909,0.36428452,0.38080063,0.56773555,0.44200444,0.46429926,0.44081372,0.6079797,0.45939937,0.55338275,0.50366014,0.52257997,0.54601514,0.6849304,0.42543525,0.5435282,0.3944788,0.40234396,0.46261144,0.33360344,0.69013065,0.6080649,0.39976287,0.3906668,0.3842588,0.3749588,0.48827237,0.40227473,0.5187828,0.3225917,0.48068157,0.32888123,0.3052011,0.42543554,0.3967749,0.44938746,0.49913087,0.42491147,0.41334692,0.48982668,0.42390755,0.5156852,0.6480457,0.5322497,0.48045054,0.4025,0.5533249,0.57896924,0.49174023,0.60617095,0.4687243,0.69292825,0.3030572,0.34307525,0.46453935,0.4219084,0.4957767,0.41419172,0.4421862,0.52841383,0.5266764,0.41757315,0.5170671
TCGA-BR-6803,0.34720847,0.34381574,0.33752897,0.36312586,0.3572555,0.51238,0.2931764,0.47597823,0.52164066,0.3862209,0.35018092,0.27123004,0.53599995,0.5054639,0.39953196,0.4472626,0.53732026,0.56949353,0.4686306,0.59848255,0.49999318,0.42192832,0.4786479,0.36421707,0.58739805,0.5747096,0.22565126,0.4880561,0.4335012,0.532125,0.37504956,0.55778575,0.576801,0.39825398,0.5665413,0.46303505,0.45516652,0.6089908,0.5690309,0.4906773,0.41852745,0.36318195,0.6325071,0.40340072,0.44003046,0.57153624,0.4230834,0.5410459,0.70522106,0.39788586,0.46789247,0.4156767,0.6833054,0.50794816,0.54040235,0.43980592,0.52281034,0.6444757,0.5406167,0.552884,0.43521988,0.4669488,0.46357185,0.4811902,0.3908674,0.6473578,0.4094825,0.4377458,0.66869354,0.3606388,0.6659639,0.38264203,0.38518718,0.39846933,0.56272197,0.5503186,0.3356395,0.47458607,0.47195035,0.5917357,0.3478453,0.46096924,0.5333172,0.573502,0.30970907,0.4656662,0.5244484,0.51673424,0.3934955,0.46362108,0.35644004,0.36759168,0.5726794,0.57062155,0.44702065,0.29268104,0.6665488,0.5778652,0.37099588,0.49299842
TCGA-BR-6852,0.5427006,0.5004034,0.40600184,0.63697106,0.5806966,0.6138503,0.69210654,0.27514645,0.47245926,0.38317358,0.31297815,0.45833558,0.32403272,0.4872451,0.6674953,0.38637522,0.6755726,0.20506597,0.48446578,0.40471295,0.5825778,0.46548742,0.32347512,0.45428476,0.5788089,0.5946834,0.52497613,0.66842556,0.19781011,0.5369915,0.44972473,0.54284036,0.6221205,0.50136673,0.33438677,0.5785914,0.4649647,0.33437324,0.7808399,0.39704737,0.43246585,0.5435967,0.55344117,0.44154206,0.6339277,0.56147945,0.35485408,0.76467216,0.63047975,0.5411396,0.4462669,0.5835841,0.7704166,0.6948072,0.29887775,0.565583,0.70348,0.5026359,0.5608783,0.39716166,0.5131732,0.3212631,0.6260009,0.5360884,0.5064788,0.72618175,0.25090054,0.75075674,0.48009175,0.5777445,0.3612312,0.6071118,0.542673,0.5809019,0.5490921,0.7053871,0.46517897,0.3720002,0.36425784,0.40229976,0.28424525,0.40577662,0.528565,0.76947504,0.33047432,0.44092992,0.6236638,0.5600901,0.4234344,0.45653266,0.4409514,0.43140584,0.39277247,0.23799723,0.4213442,0.34037513,0.44378218,0.5442647,0.34297287,0.4859932
TCGA-BR-7196,0.46818337,0.31832346,0.3100819,0.42902678,0.43150565,0.48582923,0.48534045,0.54841125,0.5427933,0.47441846,0.316097,0.5412856,0.7029078,0.55848897,0.43002328,0.36976326,0.52144825,0.5005506,0.48639628,0.72162056,0.39108902,0.4395183,0.45978954,0.3107007,0.3579716,0.42120445,0.33754018,0.5632775,0.35800412,0.44646958,0.42271918,0.6550374,0.6664502,0.3904376,0.64061016,0.4481832,0.41156295,0.45105064,0.5229399,0.52522874,0.5526256,0.4315921,0.5540804,0.4474016,0.4584885,0.550322,0.49840543,0.62044156,0.54066515,0.3624636,0.53857845,0.3992628,0.652555,0.4882506,0.5856651,0.59556997,0.33764178,0.67199796,0.364653,0.43898973,0.54283375,0.4555515,0.57708275,0.448402,0.5624628,0.6090615,0.29966068,0.4592193,0.5091313,0.40095386,0.4729574,0.23681255,0.45795527,0.470686,0.4766991,0.40458655,0.37321892,0.36723486,0.560893,0.6388167,0.3495107,0.41269517,0.27787504,0.6112713,0.37088695,0.46933663,0.58692026,0.47290158,0.46677142,0.36164874,0.4076435,0.33063996,0.4942865,0.62372446,0.6103691,0.44242024,0.5114433,0.4887796,0.6127151,0.6472863
