Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TCGA-KL-8332-01,0.24244702,0.57795465,0.43515432,0.6993106,0.49509633,0.3985923,0.5853209,0.5516475,0.3386228,0.41110033,0.6703454,0.61990845,0.33767623,0.29506752,0.6072823,0.612877,0.5745125,0.2919845,0.6905299,0.5271572,0.6578342,0.3407502,0.4317935,0.5092581,0.67879903,0.44061604,0.4641333,0.2769085,0.35019273,0.52595997,0.4603126,0.52005816,0.3184451,0.6307377,0.2551505,0.37986684,0.32131276,0.6285967,0.48702532,0.33038223,0.56910646,0.2960012,0.33610088,0.6905779,0.48302627,0.34521616,0.6004364,0.5613131,0.32391798,0.3628506,0.6395989,0.59292257,0.28275692,0.3262707,0.31449535,0.61921096,0.33321312,0.3197601,0.42771477,0.43178862,0.34351724,0.31761292,0.47203863,0.6652421,0.5330308,0.595047,0.33626157,0.62127155,0.5172856,0.43188328,0.57903343,0.58259857,0.35845,0.3164789,0.58650005,0.6351795,0.4385098,0.35429165,0.4234819,0.2545193,0.46102834,0.5563163,0.5777135,0.33723396,0.22381927,0.34565175,0.31018817,0.37528297,0.35682243,0.46867248,0.5315764,0.27491298,0.27213022,0.577698,0.49972567,0.585951,0.2883028,0.41238183,0.37256357,0.6434529
TCGA-KO-8415-01,0.29910833,0.28983265,0.54120994,0.69109225,0.3476262,0.6196283,0.4661908,0.37926143,0.473912,0.36154336,0.61624765,0.6662176,0.35799646,0.53045434,0.53772354,0.4268797,0.36369783,0.28714693,0.53908104,0.57644063,0.5550065,0.6305348,0.35018724,0.39613613,0.5086708,0.52619267,0.52174014,0.3007887,0.38275617,0.6400449,0.5236699,0.5477165,0.31770235,0.58356875,0.22067074,0.40825543,0.37321368,0.65026027,0.51150995,0.40847522,0.51399004,0.25649843,0.35660395,0.56732213,0.4990325,0.31505477,0.57063067,0.48445743,0.2728333,0.4520368,0.6286996,0.59889096,0.2550766,0.53528845,0.3980341,0.47144985,0.37278295,0.28280804,0.42703676,0.54250616,0.394542,0.2840153,0.5279034,0.74332386,0.44931662,0.5746839,0.3534402,0.5909332,0.5848843,0.55387443,0.5843952,0.5503577,0.30834132,0.3843793,0.67474866,0.6349792,0.28443217,0.28607953,0.3571155,0.27038974,0.6250442,0.5213799,0.6395596,0.31362623,0.30169952,0.2713088,0.29236847,0.5549888,0.37023672,0.36873835,0.5156362,0.31532276,0.24912006,0.63400865,0.41311067,0.52469796,0.32066357,0.3517332,0.36919641,0.6507863
TCGA-KL-8330-01,0.28222921,0.345686,0.34245586,0.7158489,0.42830825,0.43567026,0.5876143,0.3508798,0.4451241,0.5794985,0.5499378,0.6808118,0.34503466,0.49637395,0.6372672,0.3695783,0.45075014,0.30129805,0.6542855,0.60654026,0.6224208,0.6051293,0.30703995,0.49702883,0.6179525,0.63840866,0.3972304,0.27049226,0.3043356,0.6515552,0.48197684,0.5918828,0.3538914,0.5878671,0.23972061,0.63563734,0.35852477,0.59469455,0.52548,0.32267532,0.56982577,0.27754846,0.3199033,0.70610553,0.5623781,0.31522295,0.63756907,0.45460102,0.2968106,0.5662473,0.6047011,0.49102515,0.3073711,0.589141,0.29988176,0.58465266,0.40020746,0.298871,0.37554953,0.5774088,0.4542705,0.27462456,0.533271,0.71030784,0.40033668,0.57648426,0.32686728,0.38544595,0.5596707,0.54429007,0.58354104,0.5597538,0.2842787,0.3133311,0.70052016,0.60026526,0.48865324,0.50879294,0.3424277,0.26686984,0.55952203,0.34646583,0.6407429,0.3223014,0.29210508,0.3309337,0.3448627,0.3556835,0.34958196,0.42028603,0.54947186,0.283597,0.2326197,0.6159869,0.580389,0.58854294,0.29619515,0.3744249,0.3135326,0.68087906
TCGA-KM-8438-01,0.27260762,0.31785244,0.3558402,0.7278294,0.37903804,0.40782738,0.5676924,0.3732946,0.45878905,0.51974934,0.69126284,0.634508,0.3101048,0.5989184,0.6011088,0.4428156,0.46181664,0.31811267,0.4491448,0.5599205,0.57785666,0.6246374,0.3879931,0.44572234,0.61976886,0.66787326,0.42202297,0.27155942,0.39931485,0.58675486,0.31338197,0.5190056,0.3117855,0.62259287,0.25985184,0.42938408,0.30797198,0.6284722,0.35072404,0.4044872,0.5383176,0.35496888,0.32186076,0.6980654,0.5028346,0.2964204,0.6265822,0.5603601,0.2556061,0.39164165,0.6294186,0.5694213,0.27477705,0.54680204,0.33883595,0.5529213,0.419886,0.33129025,0.40065598,0.48016888,0.4060912,0.31467032,0.5371424,0.6646467,0.4327252,0.43427083,0.3085668,0.4117373,0.52024686,0.5613521,0.5658277,0.5709872,0.29543278,0.3190984,0.6761354,0.604018,0.31247258,0.49378604,0.39856964,0.28847313,0.5350273,0.58793104,0.6289334,0.327761,0.3373851,0.32125515,0.3367561,0.3727498,0.38137716,0.36638486,0.4988488,0.3082031,0.29437467,0.57030815,0.43294278,0.57209265,0.35513976,0.4013854,0.3542931,0.5869027
TCGA-KN-8434-01,0.2538011,0.4939098,0.3768577,0.69951266,0.48949662,0.46856034,0.5906974,0.44342923,0.44529372,0.33766577,0.45335698,0.5970143,0.31795466,0.29846287,0.6081929,0.45603418,0.48254204,0.2964473,0.6421281,0.5789706,0.6166245,0.5570603,0.39944744,0.53880763,0.61171144,0.4161447,0.5250418,0.26280695,0.29080674,0.5746365,0.54714316,0.559831,0.34051585,0.41087818,0.30872074,0.58056587,0.33853316,0.6341727,0.50095797,0.30987933,0.51551324,0.28669935,0.36151063,0.59892714,0.47881943,0.3554883,0.6224414,0.57975495,0.32530838,0.38470495,0.6963225,0.5773491,0.3411215,0.43653613,0.29114014,0.5924475,0.3604741,0.32254776,0.33994478,0.5245534,0.4145025,0.30876768,0.5467905,0.71644366,0.5058335,0.59741724,0.34503162,0.6156187,0.54597276,0.52027553,0.5779952,0.59156185,0.34365475,0.32995823,0.66900086,0.63009447,0.5445138,0.4914564,0.38225907,0.27800643,0.4561126,0.46160215,0.6474048,0.30538982,0.25104028,0.3578462,0.34034032,0.43655142,0.49639398,0.41369396,0.5247424,0.29845893,0.2581874,0.5927055,0.46942434,0.56213254,0.37899765,0.38247275,0.3860457,0.6754017
TCGA-KN-8423-01,0.40150434,0.26039672,0.33949205,0.6511266,0.28151512,0.51943,0.5604037,0.3919016,0.49439317,0.61157346,0.6107392,0.74233496,0.31397766,0.2701252,0.53291285,0.48585865,0.38466638,0.2836517,0.6376618,0.48809218,0.5173205,0.6314025,0.40757835,0.47054002,0.5436257,0.5696326,0.5720306,0.25684106,0.4676209,0.61222124,0.5299594,0.6076671,0.36232662,0.59904224,0.21489678,0.496252,0.40808928,0.5685651,0.5250963,0.2697499,0.39152217,0.33800605,0.3950048,0.6757097,0.46113187,0.28070968,0.6063471,0.3360666,0.25645623,0.5548912,0.61822206,0.54872656,0.33185542,0.4476512,0.31397557,0.580081,0.4307468,0.29975957,0.3084948,0.50557154,0.44722506,0.24738878,0.4616579,0.7086144,0.40088606,0.57184106,0.29367223,0.67581046,0.56425655,0.32437193,0.5110617,0.55160064,0.28272128,0.3414852,0.7127328,0.5244235,0.3819681,0.28145385,0.29166245,0.2539216,0.6685354,0.45439345,0.5709208,0.30177304,0.30338475,0.29801247,0.39984334,0.43992856,0.42533046,0.61126184,0.471531,0.40586454,0.2808634,0.6426958,0.61820465,0.56134415,0.36194217,0.36582917,0.3797322,0.71040463
TCGA-KM-8476-01,0.30046967,0.47043335,0.35869008,0.56335896,0.53762937,0.518758,0.5599474,0.47990176,0.47405207,0.378546,0.38263887,0.64638036,0.31289238,0.6233999,0.62722445,0.37290797,0.36263466,0.27035883,0.6422172,0.618501,0.6108456,0.6483638,0.30899864,0.38370278,0.6369267,0.66197926,0.29597652,0.26056287,0.33596957,0.5963771,0.3285122,0.6166606,0.33445877,0.5184011,0.23572794,0.49473596,0.3382917,0.49807972,0.33699417,0.3094626,0.5988503,0.30342236,0.34965533,0.52968854,0.5368393,0.31905603,0.5823462,0.5360952,0.2869727,0.31567627,0.68188655,0.534781,0.328651,0.48733425,0.30761206,0.48745775,0.3704303,0.32242113,0.42413175,0.48041263,0.3869014,0.28631216,0.5764591,0.70975477,0.4166468,0.52865267,0.32922256,0.4316424,0.58887976,0.60554576,0.5911043,0.4379794,0.3806735,0.5884491,0.6373236,0.5528072,0.32694194,0.39612874,0.3254821,0.28628248,0.37989226,0.5589546,0.6143613,0.31283188,0.29196244,0.2911824,0.26942265,0.5442668,0.43507934,0.324586,0.5832724,0.31851077,0.26451254,0.64861137,0.35648513,0.5788699,0.28144285,0.36822325,0.37167776,0.58642673
TCGA-KN-8418-01,0.32189497,0.45583144,0.3874403,0.68982935,0.5761908,0.50433576,0.60748327,0.37231565,0.5735422,0.45230535,0.42501122,0.6408794,0.35455066,0.5764401,0.58019984,0.3633518,0.3828264,0.3082488,0.57667595,0.5351623,0.5940121,0.6358596,0.31089714,0.5974376,0.64423776,0.6346259,0.35561198,0.29396087,0.2990004,0.5727595,0.50871176,0.5589965,0.27312386,0.43769562,0.23693095,0.5975439,0.31481236,0.60920644,0.46599627,0.31425565,0.6211717,0.36515567,0.35945675,0.6975008,0.46905375,0.29020926,0.66268194,0.5281632,0.26635802,0.6103814,0.6319462,0.58527577,0.32184127,0.5811608,0.31060874,0.5860576,0.40478325,0.29061034,0.37326714,0.5016201,0.448471,0.26874107,0.55305386,0.7023566,0.3773458,0.6365024,0.29269868,0.38745174,0.5729863,0.52893436,0.5718784,0.54450834,0.3491168,0.26812273,0.69470495,0.6407224,0.600683,0.57564515,0.31764305,0.2716972,0.43020463,0.32060856,0.6142716,0.33198625,0.2680614,0.32037547,0.38697684,0.4050718,0.43247753,0.40795803,0.5489664,0.36124733,0.22553238,0.5979462,0.52603894,0.58484346,0.3554508,0.37057078,0.3535583,0.69104993
TCGA-KO-8413-01,0.31982982,0.2804567,0.35770696,0.6566776,0.32448784,0.612457,0.59373254,0.5258981,0.43336865,0.37916124,0.66094315,0.6678248,0.36695442,0.27447033,0.52004695,0.48724312,0.4913712,0.2862453,0.5983093,0.54780436,0.44007874,0.5894789,0.48302448,0.40276045,0.48964095,0.3932255,0.57775426,0.30198887,0.33947718,0.5911704,0.54714286,0.59164554,0.43369862,0.6089848,0.2129033,0.39328733,0.45378727,0.6512542,0.57701313,0.44730425,0.48393244,0.32990813,0.45188174,0.6350893,0.4817847,0.3135699,0.6557081,0.5123859,0.27865204,0.5513078,0.646253,0.5385468,0.29842767,0.4727087,0.32957345,0.56285286,0.34212446,0.29786202,0.37108985,0.54764163,0.4150157,0.26991588,0.38184354,0.6974702,0.4044562,0.5012487,0.3757811,0.72259516,0.61268955,0.47056162,0.5128412,0.5773314,0.296552,0.4142793,0.6623039,0.6073028,0.28215694,0.26030886,0.35217363,0.26239687,0.6745204,0.5536922,0.6246154,0.2900762,0.28923678,0.31216854,0.31808296,0.563169,0.46197176,0.4763699,0.43045568,0.40472472,0.30980456,0.57968575,0.5062414,0.56496096,0.36826771,0.34873384,0.43214592,0.6568415
TCGA-KO-8417-01,0.30787015,0.49457696,0.3462127,0.6322111,0.53451294,0.44251883,0.59290785,0.41865826,0.4621516,0.52145034,0.35093018,0.6755854,0.32632914,0.4720392,0.6128115,0.36615402,0.4178251,0.32796347,0.6454936,0.59050107,0.62322366,0.6320636,0.30075762,0.6392279,0.6244091,0.62842125,0.36979866,0.282785,0.30736446,0.6634519,0.48689437,0.6146043,0.28597152,0.4839961,0.23593032,0.6249267,0.34976324,0.57069314,0.48526216,0.26722637,0.5759676,0.3092301,0.36707026,0.685689,0.53318226,0.33032957,0.6589564,0.5744127,0.29445583,0.5691834,0.6350512,0.5827333,0.32065785,0.48426574,0.3388257,0.61958355,0.41453633,0.31623542,0.36828887,0.52836144,0.45742923,0.32921705,0.5286858,0.7054182,0.4159395,0.62211406,0.28773218,0.41186747,0.6014963,0.58469033,0.5744604,0.50406426,0.294699,0.32002687,0.7317637,0.58775616,0.6239288,0.56913424,0.3064349,0.29347682,0.3937161,0.30763844,0.6206731,0.29321206,0.30855215,0.2966274,0.3644051,0.40995663,0.40875283,0.46423712,0.5315943,0.323027,0.23936576,0.62449914,0.49949312,0.5707221,0.33643508,0.37291092,0.33972827,0.6958448
TCGA-KN-8425-01,0.36332443,0.2898649,0.40516025,0.699832,0.2944441,0.50381863,0.6045468,0.41247484,0.5092125,0.42034638,0.6203311,0.6553669,0.34536362,0.308021,0.5397457,0.4374857,0.36615074,0.28243625,0.6218656,0.5676707,0.5241634,0.7148411,0.4896164,0.43271017,0.5701996,0.5917792,0.5435105,0.28364336,0.335796,0.5213655,0.5600519,0.5713086,0.30968302,0.5655332,0.22856218,0.46429458,0.3449931,0.61662495,0.45840195,0.32872713,0.5293665,0.30583048,0.351836,0.66420436,0.41572478,0.31048965,0.6018623,0.43454576,0.28265208,0.5410396,0.63616043,0.55337036,0.27525163,0.45247817,0.29587013,0.51772743,0.37133598,0.31433794,0.35184443,0.44342458,0.38794777,0.26186806,0.47673655,0.6959163,0.39619493,0.59774256,0.30969,0.6663792,0.56323594,0.4723831,0.5396784,0.54515105,0.34129998,0.3340031,0.6370651,0.6081344,0.42438024,0.3543012,0.33971956,0.26418257,0.6191398,0.4985065,0.6199186,0.31014025,0.26211354,0.31286508,0.3924637,0.5003245,0.5068358,0.5161248,0.51856136,0.3218854,0.22821608,0.57430065,0.5248481,0.58753943,0.3063118,0.34139955,0.39413846,0.6677824
TCGA-KO-8411-01,0.3181088,0.564129,0.3776819,0.5431014,0.55178607,0.50412357,0.58088946,0.6326993,0.47860453,0.4895645,0.28600797,0.6619081,0.33868235,0.32282,0.62443787,0.32942045,0.39620396,0.36093414,0.616138,0.58111477,0.621664,0.62953025,0.28380167,0.6010848,0.593709,0.5977093,0.3348903,0.2926175,0.338254,0.592144,0.3716535,0.6597432,0.31405318,0.46317634,0.21061042,0.6192368,0.36857125,0.5642843,0.54863983,0.30379382,0.58100194,0.31738764,0.4053688,0.6071135,0.5615261,0.31331283,0.6487222,0.57594925,0.31616092,0.5478808,0.6297601,0.5743849,0.32244414,0.5160666,0.36901033,0.6333846,0.4040379,0.32548642,0.39777532,0.5460688,0.47357082,0.328614,0.43536192,0.72857344,0.4787001,0.6142732,0.32569727,0.46617013,0.61838526,0.587868,0.5617738,0.47034103,0.27913952,0.33785224,0.73091006,0.57108486,0.6035233,0.5261699,0.2961547,0.32508475,0.3653168,0.39001116,0.6283897,0.29064393,0.3213387,0.27642077,0.3431417,0.54113936,0.45130563,0.4358833,0.5862198,0.35642546,0.22695392,0.64361167,0.5087086,0.57488513,0.32101047,0.36619738,0.33367178,0.6899186
TCGA-KN-8424-01,0.40660736,0.4450271,0.45822918,0.58442223,0.5690939,0.49956596,0.6385137,0.42916512,0.4317139,0.32798535,0.543113,0.61918783,0.43260023,0.33398676,0.53627527,0.4043579,0.2932943,0.28578103,0.6061122,0.5691287,0.55171615,0.6354244,0.4043841,0.63844043,0.7128707,0.37105232,0.5285274,0.3610519,0.34628615,0.407513,0.58427703,0.5389446,0.25179794,0.3514182,0.2400693,0.5698495,0.38882858,0.62506765,0.5458944,0.2790366,0.68803513,0.26288548,0.39369762,0.7160048,0.43711263,0.31181288,0.6464775,0.64739597,0.24846521,0.5511017,0.6790288,0.6256791,0.266142,0.48174027,0.33603418,0.508093,0.3699271,0.22270598,0.4324336,0.48561257,0.3189898,0.28267393,0.515784,0.61651903,0.4401219,0.6247981,0.15830734,0.5583886,0.5701658,0.50641197,0.5637537,0.5401575,0.36868358,0.3655892,0.6533029,0.5714514,0.6506806,0.54247695,0.32913426,0.24313349,0.45052132,0.28546673,0.5719851,0.36409342,0.24704862,0.27050054,0.3262202,0.5337255,0.58172715,0.5247154,0.5669032,0.31683537,0.25959545,0.6298468,0.49515635,0.55664253,0.35090643,0.35518846,0.40761176,0.5868586
TCGA-KL-8336-01,0.39426458,0.58772963,0.29078662,0.6100906,0.44897074,0.4974492,0.58640975,0.29340893,0.5502536,0.5105423,0.5150541,0.70836,0.31461233,0.58248806,0.4661705,0.3804909,0.30805254,0.25750214,0.4889301,0.3637219,0.47622824,0.67733127,0.3863924,0.63730353,0.6426824,0.47586933,0.5129953,0.2788757,0.4464222,0.5122402,0.5512916,0.53599423,0.32780275,0.37297732,0.25712037,0.65495783,0.33091173,0.5612579,0.47938174,0.32488978,0.61089206,0.27808,0.35769248,0.6629016,0.312037,0.27414095,0.6314366,0.49275002,0.22703746,0.6346214,0.62321675,0.5544078,0.4279126,0.51363796,0.23856756,0.6092992,0.30274877,0.28070956,0.3251934,0.4174638,0.32862908,0.36437184,0.6098698,0.6457442,0.45531633,0.66458035,0.3143518,0.5092628,0.5788207,0.5282002,0.61810863,0.54007196,0.37111905,0.38718003,0.63555133,0.6344477,0.5460474,0.53349555,0.2838505,0.28879267,0.46083665,0.39451936,0.7036202,0.37024847,0.21919118,0.28650928,0.38781425,0.41921413,0.48571762,0.43903208,0.5600891,0.35318917,0.30457962,0.69449276,0.50215775,0.46360853,0.50515664,0.40703148,0.4331348,0.6560977
TCGA-KO-8403-01,0.27643794,0.5125445,0.49186486,0.5779528,0.5814767,0.5402734,0.5774989,0.6405385,0.40854222,0.34951678,0.39007685,0.6221008,0.34686872,0.40589762,0.5685891,0.39155018,0.35693562,0.28713834,0.5546533,0.55725735,0.591188,0.65143037,0.35648432,0.53751665,0.613541,0.41329208,0.3515958,0.27240926,0.38090372,0.46668023,0.48026335,0.54722714,0.29725122,0.3050791,0.21286567,0.49198338,0.33893502,0.60041714,0.5052905,0.3677859,0.62388957,0.30489773,0.3483749,0.5477711,0.46604317,0.25095582,0.62113696,0.63049185,0.275562,0.38682616,0.6635776,0.6070177,0.29560855,0.44691795,0.3255893,0.5256795,0.37243575,0.29735008,0.39764607,0.49132195,0.34661603,0.278003,0.54355377,0.7132131,0.4319443,0.62002814,0.26616144,0.5899539,0.5699004,0.52521855,0.5653226,0.48800194,0.4031688,0.43526685,0.58193755,0.5918239,0.55288696,0.4323921,0.3108613,0.24725848,0.39668733,0.48683357,0.59534085,0.27788025,0.24787647,0.29330468,0.3284154,0.5482087,0.5106086,0.4452011,0.57640356,0.32036412,0.270587,0.621325,0.40411067,0.608441,0.3315246,0.37012178,0.41416228,0.6156801
TCGA-KN-8436-01,0.41533116,0.6659229,0.44168913,0.600645,0.39230236,0.60922486,0.49749735,0.45800236,0.6184283,0.5501222,0.35059485,0.6349843,0.28156543,0.34461072,0.597846,0.40994105,0.3141091,0.3276167,0.6071851,0.48723358,0.58800644,0.53477806,0.44880897,0.5071574,0.5535899,0.7534627,0.341523,0.19271186,0.5125917,0.6620224,0.32917935,0.37026614,0.242648,0.6560861,0.3073518,0.5145679,0.5128312,0.45768666,0.34773418,0.3699019,0.3839271,0.44049817,0.6063002,0.6327974,0.56882006,0.4234494,0.5814947,0.6842059,0.27404958,0.70152485,0.24366936,0.5581511,0.31897727,0.47026202,0.38631853,0.6794517,0.4801157,0.2669061,0.31090596,0.68448424,0.661241,0.4649989,0.5737274,0.77267075,0.42206153,0.46780428,0.31857067,0.4406346,0.5514101,0.3504973,0.48103386,0.3647694,0.13678916,0.5116044,0.84845555,0.682765,0.43879855,0.63263994,0.34351552,0.46880078,0.5126543,0.26802546,0.7148228,0.42885375,0.2683282,0.22763142,0.24748938,0.2901103,0.39247647,0.3454662,0.50910795,0.28713647,0.39745793,0.8012813,0.65822303,0.32175833,0.48342976,0.37959957,0.3336544,0.6648361
TCGA-KM-8439-01,0.6092139,0.2584595,0.20637855,0.639388,0.406225,0.74732536,0.5102625,0.672247,0.54019845,0.60270315,0.59432,0.7498589,0.64377755,0.43287998,0.65270543,0.57645935,0.35388803,0.34137183,0.356744,0.38067755,0.6106085,0.70258886,0.26916805,0.46044466,0.5656155,0.34879774,0.31784856,0.3213029,0.45629513,0.6138411,0.3331093,0.6563456,0.6822281,0.6436757,0.24021378,0.4315682,0.40101376,0.31677967,0.58015525,0.56584656,0.49675304,0.26254034,0.6154166,0.3863603,0.6318457,0.4235764,0.64397234,0.19500643,0.30031765,0.5739519,0.6384866,0.21908452,0.3307639,0.731944,0.3792554,0.46600074,0.4770862,0.33497876,0.40203685,0.27068317,0.7390194,0.29739338,0.24484518,0.75247616,0.42920163,0.2931755,0.6710232,0.6816139,0.6333682,0.62890893,0.5296388,0.45619056,0.19827002,0.3955425,0.76717746,0.43393567,0.20484963,0.28915778,0.28555232,0.33460638,0.68122447,0.5927259,0.57664824,0.30022106,0.3687743,0.2747081,0.2635029,0.55437565,0.37895134,0.41673738,0.620486,0.3282119,0.49674547,0.35280347,0.58507764,0.53091174,0.29642394,0.35576552,0.50481516,0.5538191
TCGA-KN-8435-01,0.27847397,0.51893187,0.34462723,0.6504713,0.5390798,0.4955333,0.59853524,0.3295777,0.5218081,0.4933068,0.3689619,0.60540247,0.31844342,0.3420658,0.630785,0.3235927,0.41900817,0.3653764,0.7115841,0.58170104,0.60701907,0.5934317,0.31507546,0.5839251,0.61428255,0.5354308,0.3463781,0.2875598,0.27102786,0.65280485,0.5377617,0.60626996,0.33326375,0.38890377,0.28373024,0.6760498,0.35014457,0.5457318,0.5241333,0.28202695,0.55649596,0.2903421,0.41467115,0.6735612,0.5763559,0.37046832,0.6462232,0.53060776,0.30018288,0.6040962,0.6317287,0.48171136,0.28964627,0.54483336,0.28607768,0.65913093,0.44002053,0.33969426,0.3695277,0.5728936,0.50824356,0.321247,0.5271979,0.7461709,0.457939,0.6162337,0.30044213,0.38884166,0.5723455,0.56102294,0.59374005,0.54941493,0.3016836,0.32412568,0.7124249,0.60016143,0.60129625,0.59527117,0.31368253,0.31790805,0.36707413,0.2945764,0.6714927,0.30770856,0.31322694,0.38775778,0.33797356,0.44697028,0.48747098,0.42384052,0.5548798,0.33075288,0.21343598,0.63493305,0.5832195,0.5413893,0.3411147,0.38599885,0.33525002,0.7008818
TCGA-KN-8429-01,0.19205797,0.5353036,0.5391703,0.78312886,0.5036936,0.50064856,0.6591404,0.30194554,0.48182625,0.4342814,0.46954954,0.54164994,0.30306062,0.40818733,0.6150706,0.39086956,0.43307233,0.3015796,0.7277931,0.4600857,0.64248484,0.6477978,0.4631151,0.6386651,0.7218548,0.59729713,0.37504083,0.27309614,0.20585349,0.6067289,0.5230427,0.48149464,0.27263916,0.40013307,0.294415,0.6018559,0.27432606,0.66274685,0.46883762,0.355888,0.6000949,0.31419808,0.26574057,0.8051742,0.48337352,0.3229319,0.61074805,0.588338,0.32998505,0.63650537,0.58278066,0.5382913,0.26648688,0.35228655,0.24424383,0.6409251,0.36665505,0.3395965,0.4302411,0.55627555,0.42990664,0.28409356,0.53755546,0.6447856,0.38224357,0.6154522,0.30907205,0.4484916,0.527274,0.47063118,0.59745985,0.5825975,0.35035,0.31527156,0.5405997,0.7400063,0.663829,0.48338395,0.42727506,0.25398067,0.40595227,0.41850173,0.7220199,0.32208148,0.19004674,0.48629484,0.4108143,0.29455543,0.5142997,0.46469587,0.5077238,0.25709558,0.19964647,0.54977727,0.46198475,0.5999669,0.30916017,0.39564747,0.36685032,0.6219374
TCGA-KL-8340-01,0.19589187,0.45357424,0.47372168,0.793195,0.50685537,0.49081147,0.6198365,0.36791256,0.46381846,0.41885602,0.5664516,0.56101567,0.3620508,0.49795428,0.6457307,0.43147713,0.4014103,0.2838051,0.65957874,0.51990044,0.6977025,0.50290304,0.40345836,0.63434416,0.70934665,0.5679661,0.40607858,0.29449058,0.23415688,0.6646203,0.51527864,0.51503277,0.3014189,0.48527426,0.28209442,0.60840654,0.30979857,0.69379824,0.5006932,0.34146273,0.56412446,0.25583047,0.27236265,0.7694302,0.50788385,0.31347114,0.6137264,0.53343135,0.34144026,0.515033,0.6110306,0.6080373,0.25393867,0.45000267,0.2964273,0.566677,0.32587826,0.32473046,0.39903003,0.5306463,0.38638157,0.30039972,0.5232328,0.71528023,0.4247393,0.63492566,0.33049822,0.4020655,0.52225465,0.45544365,0.61524904,0.5814638,0.3991809,0.29689622,0.5919485,0.7174678,0.59123677,0.48236698,0.43685335,0.22815272,0.41176534,0.471905,0.71454954,0.32769942,0.20265934,0.3741215,0.3236262,0.35550115,0.4474627,0.397013,0.5164752,0.26953688,0.2318547,0.54691803,0.3739379,0.6039514,0.2866207,0.3869629,0.3494553,0.6356049
TCGA-KM-8440-01,0.2841117,0.450742,0.41227984,0.7493438,0.51944995,0.50882393,0.6183625,0.36930948,0.50574553,0.512413,0.53731555,0.6107124,0.35306856,0.50943184,0.6087394,0.35715896,0.4113084,0.2976967,0.64481324,0.54128283,0.6596184,0.6398374,0.33666602,0.62485325,0.66670364,0.65648115,0.322927,0.29850662,0.27162558,0.6763456,0.4938712,0.5670558,0.28339645,0.5135031,0.24190114,0.6280733,0.32268286,0.64370805,0.5185881,0.32205227,0.5878967,0.28603506,0.29308042,0.74750805,0.50737375,0.30048937,0.62573355,0.46657884,0.30195394,0.59660953,0.60096127,0.56962085,0.25854808,0.47852835,0.3064105,0.54847604,0.35959846,0.31568196,0.37621737,0.5009144,0.4275841,0.27895623,0.522889,0.7030432,0.36367828,0.62568414,0.3102249,0.354104,0.5594991,0.49678117,0.5859452,0.5181807,0.3733442,0.28374064,0.6637909,0.66003805,0.6395798,0.5402396,0.36100453,0.25951058,0.43312794,0.363882,0.66647875,0.31411397,0.2577281,0.34463364,0.3829732,0.3491,0.4369262,0.4365201,0.55532545,0.27535933,0.21346153,0.5838431,0.52987224,0.62916094,0.2574594,0.3656596,0.33539733,0.6622966
TCGA-KM-8639-01,0.59747595,0.27308363,0.25884482,0.7111309,0.38617635,0.66465235,0.58428425,0.66204107,0.45452547,0.62075615,0.6774729,0.6643484,0.6758707,0.24480674,0.63541895,0.64265865,0.4000546,0.31963903,0.41407377,0.31544927,0.64963615,0.64661187,0.35216275,0.54437286,0.6389252,0.34669203,0.28272784,0.35720706,0.38074577,0.6755718,0.5206506,0.5644829,0.6646715,0.7174736,0.32377073,0.3961134,0.3688637,0.38965923,0.5684947,0.5540337,0.52698106,0.25492567,0.45331633,0.48951143,0.54053175,0.44098383,0.62842655,0.22686753,0.3365429,0.6634066,0.60914737,0.23513135,0.29618493,0.6659387,0.3286699,0.4793722,0.3892271,0.3178122,0.4156978,0.25537783,0.7167312,0.26872814,0.20217852,0.692757,0.39099866,0.32935816,0.6935133,0.65791917,0.5571312,0.38460398,0.5216047,0.5214145,0.28201485,0.27719873,0.6300448,0.52484536,0.24939486,0.39973256,0.43304086,0.29564267,0.694088,0.44684273,0.64854467,0.32573834,0.2848593,0.36269456,0.33638293,0.4867338,0.3966555,0.5626811,0.56749284,0.2626604,0.5101404,0.25706226,0.6159865,0.56964993,0.27343252,0.36718398,0.6170295,0.59357584
