Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
E2-A1LL,0.70502836,0.82457346,0.7069066,0.48109406,0.20033306,0.8747432,0.5865414,0.10554337,0.2719658,0.36966217,0.8129096,0.5157675,0.8312247,0.7994538,0.23266242,0.1635094,0.7593293,0.7187295,0.3669546,0.3815109,0.7517796,0.14580208,0.4698547,0.50672626,0.8829995,0.52653176,0.48786297,0.14981662,0.1348306,0.18662022,0.8591236,0.43548423,0.29386836,0.40678942,0.8028031,0.7776245,0.14564636,0.7960216,0.6798506,0.5791698,0.7710601,0.21588328,0.62096745,0.114085995,0.76503676,0.8627595,0.46766326,0.3460636,0.2968851,0.34534675,0.6937694,0.7929851,0.4524184,0.40172946,0.10364519,0.9095861,0.42614967,0.5702892,0.5049478,0.69254315,0.5450733,0.14660671,0.5070154,0.37508142,0.5646319,0.24664386,0.6943581,0.6027438,0.20431754,0.5802647,0.4730855,0.5064117,0.5269973,0.06351827,0.79966325,0.64873374,0.67046976,0.42225316,0.18185979,0.8798111,0.15624338,0.8127222,0.525619,0.20130348,0.7610394,0.5527237,0.09893417,0.41270915,0.37334657,0.42505953,0.69972664,0.6640134,0.8664087,0.7919033,0.73392034,0.28657544,0.6626761,0.4734168,0.09876808,0.86994076
E2-A3DX,0.21992478,0.78164834,0.44039765,0.2755389,0.4978184,0.25065273,0.7920433,0.41878927,0.2757993,0.33457667,0.6221934,0.34020847,0.6552432,0.858321,0.8799257,0.711648,0.65159667,0.27060345,0.6790886,0.38047302,0.7587644,0.7221963,0.44238824,0.4915716,0.12691125,0.7460604,0.4152037,0.8470429,0.57302684,0.69434476,0.493163,0.5221543,0.3240019,0.8168458,0.6580951,0.19347398,0.26545438,0.27876258,0.7937767,0.17544553,0.8397045,0.33520478,0.6145004,0.721074,0.368573,0.28497848,0.19636536,0.7742899,0.7773626,0.22810769,0.14088897,0.7730697,0.37298894,0.38410997,0.67263234,0.41408727,0.53626776,0.87696254,0.6898834,0.3853343,0.6306957,0.86792773,0.46317518,0.6116046,0.27192527,0.33753917,0.21453434,0.22849362,0.3153745,0.61864656,0.73223525,0.23461226,0.7672479,0.64467543,0.35662556,0.8107009,0.6797606,0.6785811,0.53225064,0.29636478,0.23600063,0.16052338,0.4399172,0.39265198,0.7032666,0.32507384,0.8386333,0.77985126,0.3842401,0.19480926,0.62632567,0.3716681,0.6394649,0.55702114,0.47905126,0.88100874,0.35334182,0.67127204,0.46759617,0.7232125
E9-A1N3,0.3368501,0.43597454,0.70354986,0.60584253,0.7049279,0.3530888,0.22731742,0.9444013,0.90458333,0.45135114,0.60498357,0.42754772,0.26032582,0.55069906,0.9137514,0.18182106,0.10167341,0.6462115,0.44246417,0.6652494,0.14538169,0.43890887,0.07084042,0.14090866,0.12615675,0.83508164,0.26721826,0.9352168,0.7818122,0.6809831,0.90538156,0.30495748,0.7215491,0.92259365,0.8864645,0.53100073,0.44578415,0.4974921,0.46672633,0.8946538,0.15006743,0.8546977,0.15262935,0.270451,0.58059317,0.7488995,0.65125954,0.3106284,0.21805328,0.18397132,0.76145613,0.14161082,0.6236518,0.57829356,0.7404367,0.07857217,0.73865676,0.23806365,0.38320702,0.22021729,0.47032386,0.15070593,0.88551724,0.19062151,0.8854308,0.78095496,0.3706402,0.7998793,0.8344701,0.83649874,0.7747843,0.5942599,0.20823652,0.8608545,0.91603374,0.83225024,0.17281647,0.66401565,0.6973535,0.19625533,0.60467136,0.13230652,0.22951256,0.65910417,0.1021118,0.7999914,0.8634753,0.30993176,0.7086655,0.11035654,0.32094803,0.41058385,0.22681865,0.48701584,0.22859122,0.46155545,0.4840107,0.7271453,0.74431026,0.40290618
E9-A1N4,0.31107518,0.6855399,0.7680426,0.4121008,0.647292,0.34359434,0.59047407,0.46286446,0.7360679,0.5101134,0.7257762,0.7670204,0.678391,0.5701903,0.6149466,0.55674934,0.3498477,0.42835167,0.49467623,0.33928525,0.8038879,0.50948614,0.911563,0.24219272,0.25803715,0.16251497,0.5004294,0.5850308,0.42416054,0.69376713,0.6863967,0.3638493,0.488697,0.7466912,0.84457415,0.36613816,0.17765181,0.35273558,0.44905752,0.22935498,0.67468804,0.74105346,0.5288031,0.65727603,0.41438603,0.11781362,0.2392266,0.37199855,0.5626558,0.52698576,0.53183377,0.40065926,0.59314716,0.49450016,0.55056584,0.601794,0.75203085,0.7631457,0.54435056,0.20541817,0.56380665,0.72808343,0.5459268,0.56468916,0.8373041,0.72609675,0.24483405,0.53391564,0.52509856,0.6623939,0.64573014,0.80100197,0.73023015,0.49932307,0.37612885,0.61699,0.31627983,0.36523288,0.6485385,0.35247463,0.63661546,0.58145,0.5399428,0.8287384,0.44176432,0.31656352,0.52339196,0.5086439,0.49553752,0.31192866,0.49385458,0.22387627,0.5686528,0.46842873,0.43626395,0.6621377,0.20250465,0.32195085,0.66207176,0.3634217
E9-A1N5,0.38838947,0.5300287,0.7455994,0.25523183,0.71590394,0.38452762,0.4603089,0.6420299,0.4779342,0.77749157,0.56054914,0.56850487,0.24260578,0.53113747,0.72625214,0.24601361,0.75679046,0.3219607,0.8454415,0.42563716,0.7209253,0.80727345,0.40265083,0.65387183,0.41598335,0.3104141,0.65118825,0.6330234,0.6893253,0.63683796,0.17118265,0.4552247,0.42064884,0.49847382,0.525911,0.27524987,0.52698636,0.7500262,0.41238898,0.6812146,0.68522024,0.37072518,0.53948903,0.6585864,0.2105698,0.4039561,0.37174627,0.23331158,0.7504913,0.62543315,0.58965653,0.6151323,0.5141617,0.7025845,0.49327976,0.45600718,0.8022888,0.5057311,0.6054049,0.6987088,0.53618705,0.7723705,0.47085187,0.43469465,0.32529145,0.40552485,0.57502013,0.45115155,0.81640357,0.23072988,0.7215642,0.4953946,0.69102645,0.6977562,0.42826477,0.38176292,0.50304043,0.90164006,0.6701464,0.41143882,0.49448562,0.6057914,0.45274,0.64487976,0.38229424,0.33865052,0.5507357,0.5229948,0.66207653,0.6530359,0.1740197,0.6557713,0.5822782,0.090120316,0.592587,0.6297616,0.57313824,0.6227362,0.7486173,0.3274532
E9-A1N6,0.4975947,0.34764987,0.475608,0.43030736,0.7827067,0.50947726,0.3114282,0.38491315,0.2151902,0.4883423,0.58457124,0.7221795,0.6994469,0.51055413,0.5551781,0.38087174,0.42973757,0.6369127,0.7711703,0.24971177,0.85035753,0.46470487,0.49365658,0.6369662,0.8564675,0.5258397,0.25873616,0.49623147,0.3626013,0.18387221,0.2841006,0.36587518,0.4298618,0.14725295,0.73803383,0.6239922,0.7225257,0.7223379,0.30385238,0.8533256,0.82540554,0.4571957,0.7472176,0.5410271,0.90001845,0.72205985,0.54863954,0.27736413,0.33135682,0.7098513,0.8383012,0.7222749,0.34984618,0.8020274,0.33251864,0.8890532,0.7986959,0.7006644,0.5743613,0.52529436,0.6870605,0.28830588,0.5879607,0.4973634,0.39093515,0.2127788,0.5542153,0.61073357,0.69983816,0.28153268,0.57876515,0.7203027,0.8368931,0.66469705,0.29060292,0.7031503,0.48506618,0.7382541,0.3256576,0.62509006,0.19419819,0.74259585,0.5457572,0.6188006,0.6552248,0.3457489,0.10412428,0.28361368,0.6908788,0.4906962,0.4309944,0.43565306,0.6553751,0.21799366,0.56982017,0.22200975,0.7736771,0.29282954,0.64988196,0.49702185
E9-A1N8,0.8628549,0.69187915,0.07914426,0.5184932,0.078795485,0.17647052,0.88245803,0.72407156,0.82450366,0.86328095,0.35425597,0.60104793,0.46341246,0.5673807,0.23142263,0.30229294,0.8790619,0.26985383,0.280094,0.21917754,0.40357864,0.22393852,0.61787057,0.37307268,0.9148078,0.86227536,0.64403856,0.39015907,0.28449735,0.34868115,0.8266938,0.121425144,0.33968073,0.66197413,0.13198516,0.5360185,0.5302593,0.92378306,0.55683094,0.566889,0.23764136,0.74434614,0.22151941,0.20364095,0.57183313,0.68835497,0.8205793,0.65510637,0.7665099,0.26359677,0.60968024,0.255001,0.4442159,0.24628547,0.08162591,0.5079907,0.25781178,0.12882568,0.14153224,0.92470527,0.7898931,0.61655647,0.28253394,0.073142104,0.82163346,0.7880912,0.822186,0.79820305,0.18286227,0.16372097,0.25524282,0.22111934,0.04925269,0.07061002,0.8911139,0.6575971,0.9216943,0.835296,0.4967197,0.8822546,0.88083255,0.89572793,0.6152636,0.09335303,0.88070244,0.92971087,0.48465395,0.9497827,0.53967905,0.6588831,0.647407,0.26722416,0.42811096,0.32536656,0.681991,0.30052173,0.35477492,0.83814555,0.11893719,0.8162751
E9-A1N9,0.51005393,0.2745665,0.30919385,0.20527208,0.8079603,0.20045206,0.5940429,0.9047977,0.24572669,0.57429254,0.17138216,0.73949045,0.4904709,0.5782598,0.28368935,0.47651243,0.37711662,0.61692524,0.6400465,0.38076788,0.36043757,0.4012414,0.7873241,0.32594138,0.718241,0.46641147,0.6117451,0.41627157,0.32454604,0.43492413,0.68659675,0.48624623,0.63654506,0.741018,0.13932508,0.52260494,0.5987083,0.68241715,0.22137323,0.4434191,0.54183805,0.58766335,0.78658324,0.7125884,0.54083693,0.3644054,0.8120577,0.53849065,0.58500093,0.49514675,0.7265711,0.40921724,0.22768034,0.4213969,0.67363477,0.17068039,0.7427563,0.42950457,0.40391073,0.519603,0.7854969,0.51468194,0.3024371,0.60732216,0.6216512,0.8999338,0.6814669,0.43030787,0.49978912,0.38164765,0.3602513,0.4758752,0.6697752,0.6613502,0.59417754,0.47057292,0.6535753,0.92858404,0.7166251,0.5445984,0.7431356,0.74116075,0.30272317,0.6768544,0.8606897,0.8016181,0.4258248,0.48455828,0.8493176,0.5948565,0.5429415,0.34186196,0.39065439,0.50460243,0.65462965,0.38043678,0.44381386,0.41555557,0.7196456,0.7351087
E9-A1NA,0.27757028,0.8083098,0.53590244,0.63076526,0.52560484,0.7259995,0.12152649,0.5392039,0.27786183,0.6597942,0.50987273,0.9258281,0.1659581,0.14018182,0.71839213,0.454049,0.80222934,0.45715287,0.83427364,0.29114413,0.5375822,0.7107352,0.19053008,0.5772564,0.5708771,0.66682386,0.39481765,0.14428177,0.8752825,0.71849334,0.14189366,0.48077238,0.88426024,0.27826387,0.82762843,0.30707538,0.74136996,0.8836916,0.23145638,0.61590075,0.8564411,0.2430433,0.2845183,0.7407205,0.7451048,0.9041002,0.7161665,0.3769681,0.7384647,0.7031756,0.76276004,0.49267462,0.13296078,0.8239888,0.26009795,0.8287588,0.81727654,0.5164532,0.38157535,0.6533813,0.64176244,0.36309355,0.30946395,0.47263628,0.44843864,0.16900383,0.4772461,0.8732374,0.87224287,0.2748217,0.65911406,0.7227094,0.6231133,0.58696586,0.6242193,0.34393138,0.60976255,0.6194452,0.33623385,0.767128,0.4336477,0.36623144,0.4954756,0.49001098,0.12962528,0.29694495,0.35447145,0.37450236,0.7680241,0.5729735,0.106354,0.6934534,0.6334554,0.34096462,0.7113146,0.47816628,0.745922,0.5875909,0.13874394,0.12518828
E9-A1ND,0.6856137,0.7831893,0.8947636,0.8658704,0.64949596,0.7455677,0.3487078,0.68863374,0.568397,0.1454811,0.6085236,0.93300515,0.52531815,0.39947307,0.19722678,0.6160857,0.5919528,0.6452839,0.44704556,0.32819453,0.88891137,0.742797,0.7595703,0.7584325,0.7262093,0.46276504,0.10150049,0.20735663,0.15348865,0.07433176,0.81430537,0.18063083,0.2271677,0.49149814,0.77519953,0.2025199,0.28808928,0.46747273,0.86949944,0.7003808,0.7979147,0.2583456,0.049272545,0.61493385,0.74265105,0.92737675,0.26921642,0.77272755,0.08776651,0.91039795,0.76040554,0.77961874,0.8403941,0.3791471,0.35716158,0.7395195,0.50766873,0.7624442,0.9444288,0.8665628,0.6558879,0.089784555,0.3590296,0.7027668,0.3714257,0.6227454,0.3074723,0.4529941,0.2200098,0.45114553,0.19195926,0.25246066,0.87533194,0.33824646,0.3743655,0.2508476,0.6567283,0.1113075,0.24417503,0.84718764,0.23483315,0.507894,0.8079481,0.22535698,0.2767993,0.4045726,0.07566942,0.50366074,0.15886804,0.6601516,0.652884,0.6530444,0.34355655,0.8358547,0.7230903,0.8741147,0.2181459,0.9201551,0.1405801,0.56710374
E9-A1NE,0.26162708,0.66554636,0.6333796,0.39507046,0.55925584,0.47216806,0.59249556,0.8110355,0.7697474,0.63928974,0.5373538,0.832484,0.7726966,0.5257736,0.6792532,0.77456033,0.6135241,0.18711644,0.7951607,0.40466195,0.68982595,0.87058324,0.62015283,0.4333537,0.13069323,0.35876805,0.2287989,0.3631031,0.7509601,0.6368038,0.56687313,0.67596674,0.7528374,0.7707956,0.35281694,0.21486576,0.21782345,0.45479533,0.36615372,0.26664978,0.66942763,0.34575498,0.46741128,0.80463284,0.27000856,0.5934934,0.630658,0.6913564,0.5113446,0.21300797,0.33923367,0.72838384,0.57918227,0.27590376,0.8730562,0.31366974,0.39562896,0.8199042,0.71790683,0.6311762,0.66506517,0.63757294,0.31854647,0.69248825,0.2595115,0.45100862,0.53436714,0.49320292,0.62427825,0.787723,0.3918199,0.5870798,0.7936492,0.69796956,0.3362891,0.25851017,0.35813335,0.63376766,0.5530093,0.19722685,0.5952193,0.32806897,0.31682777,0.6627675,0.56888306,0.25609535,0.49460006,0.6654713,0.37108803,0.67131054,0.26033565,0.4412812,0.48900113,0.8267607,0.83620894,0.91966885,0.41699868,0.68633825,0.5919122,0.35378295
E9-A1NF,0.379108,0.5721407,0.6953869,0.7654274,0.9464084,0.26404476,0.18143937,0.27784258,0.16454582,0.10790506,0.60901153,0.8421778,0.6274842,0.87759334,0.6358671,0.53555655,0.7147021,0.7537756,0.7912529,0.30279455,0.8877646,0.41881186,0.84341747,0.49668226,0.5478716,0.54460603,0.36483216,0.36087418,0.23606618,0.27495724,0.10462339,0.43553573,0.29032817,0.17855623,0.81941104,0.39903224,0.50087047,0.6330098,0.2629621,0.77836025,0.9083642,0.3084359,0.34773707,0.8382145,0.6187576,0.42221817,0.37556246,0.24892297,0.5921881,0.7815856,0.5690325,0.72359955,0.115460806,0.75536954,0.45190164,0.6692168,0.7860514,0.45088458,0.474266,0.4222173,0.6254847,0.48679876,0.44290692,0.76973534,0.6309933,0.17302729,0.21942914,0.29677272,0.5145855,0.18457325,0.76,0.44217318,0.8181432,0.63512003,0.21041144,0.59479356,0.56598306,0.6544138,0.5191069,0.7793939,0.15064695,0.4330622,0.5717761,0.71400946,0.26225197,0.4143694,0.5453352,0.65060294,0.677064,0.5306064,0.3900219,0.47476327,0.6819088,0.30713925,0.45450476,0.23605505,0.65709853,0.19796726,0.65717095,0.13730167
E9-A1NG,0.35451847,0.81713593,0.62293965,0.6711355,0.6693724,0.43097997,0.41141772,0.12611875,0.13299581,0.13757788,0.75235,0.7571111,0.7993454,0.64850676,0.66679215,0.40066203,0.64509165,0.48641276,0.7502421,0.34075838,0.88299704,0.6313665,0.8810447,0.7180855,0.37962088,0.24584745,0.82330495,0.40860224,0.4282993,0.48616272,0.11411139,0.24598941,0.33289766,0.3681759,0.72459745,0.16047269,0.5059571,0.89348114,0.29089332,0.32238853,0.868309,0.6650248,0.2991717,0.78603256,0.5557384,0.2915921,0.5045448,0.179613,0.7571917,0.416013,0.7672819,0.51631397,0.53476274,0.7963556,0.31381863,0.8057848,0.6240834,0.48463655,0.41010943,0.16526082,0.48597732,0.7950282,0.23964104,0.5933718,0.5799811,0.29217067,0.32247883,0.36959475,0.750199,0.2549349,0.86870563,0.75728965,0.76387113,0.48030812,0.27197856,0.73484623,0.88583684,0.47424585,0.5397033,0.91407865,0.23230796,0.7860228,0.57604176,0.7605461,0.34548292,0.22820783,0.51269174,0.5495391,0.6192415,0.3594626,0.44815367,0.2751243,0.81392884,0.3378345,0.3224258,0.6703212,0.46207052,0.2646839,0.47557968,0.14935541
E9-A1NH,0.5041916,0.4006717,0.624136,0.46117413,0.71386725,0.26278675,0.3161646,0.3758155,0.20811477,0.26180938,0.68545467,0.6335858,0.46608722,0.7095589,0.56983125,0.32411927,0.44189614,0.41860718,0.805117,0.5829072,0.7606075,0.34581223,0.41144976,0.69056815,0.5457852,0.33986223,0.8199191,0.3701933,0.5307568,0.7952926,0.19946486,0.39748374,0.44014663,0.51435375,0.6676086,0.36988556,0.7434391,0.6175404,0.63750273,0.43933895,0.6714324,0.63451236,0.33840445,0.63152605,0.5050126,0.1836989,0.15651584,0.5264921,0.783854,0.46757364,0.45360377,0.34338766,0.53213483,0.8099681,0.30546978,0.5237844,0.6162853,0.5081946,0.6293603,0.34865227,0.24588917,0.9211191,0.7014682,0.3378905,0.73062575,0.34695482,0.3902905,0.24800703,0.7465687,0.6418555,0.8221094,0.8371067,0.554865,0.48926878,0.4365072,0.89010227,0.828969,0.46398622,0.70778656,0.92569506,0.30911702,0.7227392,0.36745462,0.81475765,0.5937534,0.27533916,0.7270439,0.48029378,0.36524722,0.25697517,0.51130307,0.60516024,0.8282206,0.30792564,0.16875078,0.6221533,0.32068267,0.6328958,0.65582335,0.29441118
E9-A1NI,0.58533394,0.4606675,0.71833014,0.5486751,0.7661631,0.5686169,0.12803179,0.43791533,0.48305875,0.48417693,0.78721684,0.5386517,0.45463943,0.81976575,0.45869178,0.32001197,0.7198639,0.7634475,0.7484618,0.51779985,0.7136597,0.48679838,0.78202623,0.5403594,0.4899891,0.5307853,0.49577293,0.6019017,0.4245162,0.7047937,0.11851159,0.7460916,0.6105124,0.13011387,0.7742985,0.6001796,0.7880403,0.55327636,0.5003005,0.82149625,0.82626915,0.5805521,0.5953895,0.8247421,0.28438967,0.57288647,0.21739712,0.21843153,0.54487926,0.7775104,0.54343116,0.8145435,0.22494687,0.7753794,0.40447974,0.706193,0.68514144,0.16964898,0.5976829,0.89879984,0.31529033,0.48906076,0.69920206,0.6149365,0.76144964,0.21199444,0.31834888,0.58972013,0.8281411,0.11069217,0.44137585,0.6563178,0.47608644,0.5341182,0.5537897,0.2741903,0.25946635,0.57877195,0.5018301,0.52417636,0.2939288,0.5693594,0.5007955,0.6605154,0.30499032,0.36335057,0.5131513,0.4849869,0.8379932,0.76037186,0.5602648,0.7054018,0.35322234,0.33036995,0.62651217,0.12755665,0.71897966,0.5305103,0.7692626,0.2004597
E9-A1QZ,0.29003632,0.4916575,0.8832072,0.21834761,0.5862645,0.46138144,0.59629107,0.5228901,0.81294644,0.6968448,0.6473776,0.85020804,0.6252532,0.8162135,0.7051938,0.77775717,0.79907143,0.54030216,0.63768226,0.45272002,0.7803215,0.6169268,0.5632499,0.22500284,0.14237735,0.48937702,0.7477119,0.37953627,0.7284359,0.73259246,0.6136843,0.76824903,0.66296923,0.8651122,0.18503502,0.6316041,0.3772584,0.2106073,0.37114304,0.38841754,0.28529188,0.17113991,0.7365237,0.856364,0.49471483,0.27498847,0.46166316,0.6683445,0.35400233,0.531846,0.48909608,0.6277714,0.6318081,0.27677277,0.9268839,0.52488923,0.18251397,0.84125805,0.56921005,0.7319571,0.48769787,0.7347758,0.6413736,0.7029536,0.26897603,0.50085604,0.49584547,0.27585495,0.76142967,0.6212028,0.53845036,0.8058642,0.5960424,0.42197514,0.40240592,0.2918709,0.16841704,0.504809,0.6795469,0.28550103,0.527694,0.25729525,0.14566717,0.59925735,0.5709842,0.31283548,0.57041115,0.450535,0.3046195,0.8642989,0.4956973,0.5614906,0.5742184,0.48797178,0.7188214,0.7240424,0.70540565,0.57786685,0.74944234,0.5446198
E9-A1R0,0.37065253,0.75255716,0.39305127,0.29759896,0.43600288,0.12725563,0.9204292,0.12039256,0.39130187,0.8029059,0.84459245,0.13648488,0.4396484,0.7607279,0.8203705,0.6500525,0.9660004,0.7905133,0.83676046,0.7318306,0.33950213,0.34730422,0.54025495,0.23067604,0.09440046,0.3988373,0.8963741,0.811194,0.31652045,0.8295429,0.50589824,0.6269673,0.5397342,0.7182362,0.35695297,0.46846235,0.18921742,0.24658896,0.59334385,0.43292853,0.41695008,0.057296634,0.41204882,0.52145356,0.5051143,0.28343213,0.2257787,0.29358113,0.6976845,0.0896076,0.28238353,0.72555524,0.9028831,0.73022103,0.5509386,0.7389051,0.21518761,0.7224126,0.8612832,0.5684301,0.6579589,0.65284383,0.911534,0.6102737,0.3830872,0.19684134,0.1471172,0.12510218,0.81122977,0.7998976,0.8463215,0.6674335,0.4468563,0.29196173,0.78798187,0.72549677,0.1840212,0.49497586,0.8508888,0.19608715,0.19943047,0.28734726,0.3048433,0.13615474,0.8416777,0.61270916,0.8573332,0.74614936,0.09713059,0.7232021,0.4835695,0.8127588,0.8560086,0.17389219,0.5929053,0.91886115,0.7995081,0.57520896,0.661882,0.60405433
E9-A1R2,0.46745116,0.6618438,0.67831886,0.24984962,0.29150653,0.46734402,0.23017758,0.6847638,0.5277269,0.7514804,0.4638088,0.82094795,0.28969833,0.50079864,0.8389762,0.38309085,0.7293382,0.6439169,0.6726701,0.49090105,0.30478552,0.65971816,0.12192582,0.67777115,0.3266349,0.6829783,0.66632116,0.69128895,0.88938296,0.4273212,0.38962674,0.6952433,0.7660533,0.5357989,0.28582987,0.5008002,0.85772943,0.7905563,0.7349545,0.6740817,0.49198514,0.41200984,0.34068277,0.6443669,0.33689654,0.7705534,0.6550036,0.41641456,0.6525463,0.38502297,0.6753603,0.6032043,0.15035942,0.65462303,0.8608253,0.23223749,0.42682862,0.51240313,0.57632804,0.8235892,0.3927831,0.69580114,0.5675421,0.29366148,0.2282035,0.38623095,0.6461806,0.8175443,0.76360565,0.49328458,0.42952645,0.5709692,0.38691807,0.43736607,0.6645541,0.2183199,0.32319784,0.746377,0.68682873,0.43887097,0.5160066,0.59386,0.5582313,0.45160425,0.51078886,0.30883807,0.68047035,0.71486175,0.6839624,0.70531416,0.24090175,0.5273481,0.2476077,0.17095873,0.64515364,0.41938382,0.6482165,0.78023326,0.55127895,0.41188002
E9-A1R3,0.47035414,0.6110786,0.67803967,0.67364955,0.6827762,0.5702474,0.44846004,0.27408487,0.34562585,0.10407256,0.78792053,0.633668,0.71314526,0.66385233,0.6175578,0.4233185,0.3805933,0.5834301,0.66170305,0.52071875,0.8075129,0.5594222,0.7058555,0.51865786,0.2730763,0.19768864,0.8657565,0.6055363,0.39119726,0.49308106,0.124116905,0.42931053,0.56239057,0.5699078,0.71599007,0.26202446,0.589816,0.8445276,0.6455637,0.44967797,0.8144493,0.67611337,0.14922276,0.7908358,0.5832829,0.5986151,0.3660864,0.3032773,0.78856516,0.33511892,0.75542074,0.31610674,0.8245476,0.82536995,0.4772343,0.6500628,0.65026593,0.51585066,0.7477154,0.2156609,0.38380486,0.5903858,0.41383973,0.42920974,0.8408138,0.41498345,0.3157876,0.4642861,0.6524148,0.6818263,0.73515177,0.8263435,0.50043166,0.2382276,0.43294704,0.5847153,0.8631084,0.4015633,0.4109521,0.8162123,0.30649388,0.76658887,0.47034442,0.86597604,0.18748239,0.3884906,0.58854187,0.47328144,0.56326354,0.42422384,0.2715949,0.29949823,0.82277024,0.38632506,0.3148461,0.6160698,0.46578607,0.50406635,0.53229237,0.21088801
E9-A1R4,0.42337126,0.48503748,0.592096,0.6133717,0.504426,0.3727734,0.6041732,0.350938,0.35379055,0.7881113,0.40382633,0.23464546,0.21855174,0.62808365,0.50119543,0.547779,0.5153066,0.442662,0.86878085,0.73365915,0.31419915,0.8886103,0.3729877,0.7581211,0.22209445,0.37076133,0.26726887,0.7874001,0.8131008,0.57288957,0.18511614,0.67426467,0.492654,0.31864,0.7278072,0.2572617,0.35951644,0.5835067,0.7635557,0.621857,0.7947949,0.10536163,0.29455426,0.45006782,0.48912388,0.86290634,0.45491865,0.34590736,0.43638644,0.45123875,0.54573286,0.8726582,0.82083094,0.7902627,0.43151516,0.41292104,0.8300116,0.32425082,0.8744182,0.68359315,0.36512035,0.72722065,0.55300176,0.8708272,0.1261619,0.644094,0.5280776,0.6656791,0.87319475,0.41798562,0.42047635,0.68181115,0.5758442,0.77922827,0.32315323,0.29345405,0.34363046,0.29974023,0.54093987,0.3091203,0.46938464,0.5145825,0.8733776,0.58440876,0.22687155,0.40697047,0.47839758,0.56818545,0.44328544,0.50333524,0.18423143,0.8314482,0.7459205,0.4086109,0.7849344,0.8836041,0.7147632,0.8930812,0.45836493,0.43640015
E9-A1R5,0.49380666,0.59329176,0.43149453,0.9001404,0.45166415,0.54075396,0.17921233,0.119846396,0.25690365,0.31794366,0.84833515,0.21284118,0.3940251,0.50747955,0.6269021,0.7183064,0.45043105,0.7746924,0.5471313,0.550782,0.34562838,0.7554581,0.70901954,0.4802323,0.2125654,0.64614815,0.67853093,0.7837416,0.6827334,0.48642507,0.17192891,0.74881566,0.64742684,0.24040426,0.52103114,0.6805949,0.876999,0.76027656,0.5411985,0.59841746,0.7334976,0.5717367,0.3316347,0.830437,0.47686237,0.51975673,0.36659336,0.19701865,0.8773752,0.7489641,0.69778377,0.7610392,0.5565888,0.77303255,0.4411824,0.71054673,0.6693323,0.51424265,0.6182267,0.49067283,0.124715455,0.39305916,0.2766856,0.31229895,0.59929854,0.36994916,0.31987196,0.56611055,0.8572135,0.5316904,0.4521168,0.64751256,0.09196224,0.41219285,0.5797873,0.43317574,0.580559,0.45020407,0.4053666,0.29740304,0.60664886,0.7775298,0.67696553,0.6989202,0.1571302,0.5923887,0.5170037,0.27687746,0.8545555,0.42468864,0.3280999,0.41524678,0.4414336,0.38040417,0.52273756,0.4341042,0.7260151,0.5078681,0.6951461,0.3247365
E9-A1R6,0.92072725,0.8969036,0.17746046,0.932469,0.08357142,0.90926635,0.5373207,0.12195028,0.65273225,0.62763625,0.7581413,0.117757276,0.5695475,0.74727494,0.7181212,0.7492628,0.71134484,0.60904115,0.82073283,0.88949966,0.30618474,0.15485108,0.91775954,0.5385983,0.47964227,0.486404,0.14690413,0.7388582,0.8239515,0.54829043,0.44333032,0.83115804,0.808833,0.19359282,0.8454565,0.89354885,0.6834836,0.33612674,0.109769374,0.38615024,0.14308932,0.31432104,0.789677,0.18234235,0.19736683,0.9234733,0.67039466,0.28348845,0.8197855,0.06901261,0.31742665,0.4886973,0.14162488,0.8937317,0.20966163,0.4252391,0.25426486,0.18133546,0.32093155,0.90643495,0.4209375,0.8330975,0.8887466,0.5531286,0.28214467,0.1305846,0.8172023,0.52161586,0.681259,0.7571864,0.88231266,0.4256834,0.40153527,0.86155677,0.92438465,0.57531166,0.09982941,0.4324487,0.8732132,0.46523544,0.102391325,0.07396077,0.36404347,0.08595499,0.41461414,0.40439463,0.44016498,0.8330443,0.7376666,0.7149376,0.8858044,0.7450694,0.89640975,0.30161095,0.33154532,0.14553742,0.69941616,0.16650505,0.6343794,0.23111244
